size_cm,brand_rating,category,price
11,3,A,56.522239002309135
24,5,C,85.21295556105211
19,3,C,61.789249437090774
15,5,A,68.75730631679293
12,1,C,33.140916632350496
25,2,C,69.35638819225456
11,4,C,39.87296968338045
23,1,C,59.399653583341106
27,4,C,87.40891532503551
15,2,B,47.77983799426021
15,2,B,51.928127762280916
28,1,C,79.91098380519576
25,2,A,81.13476103697805
8,5,A,51.79113393853723
12,2,B,40.31099445061209
28,4,A,95.66403653847918
7,4,B,42.90682385629718
26,4,C,79.6283049963799
25,4,C,83.35001618652154
6,5,C,42.17954940572609
28,3,C,85.37365523100004
16,1,C,40.94713786490236
10,4,A,51.98053567191004
6,2,B,27.756643137523938
25,4,B,84.90338425978946
5,2,A,32.70836705200777
16,2,C,47.660894358020364
26,4,C,80.46831091896823
16,5,A,69.54839842522065
29,2,A,87.60332698431507
21,2,B,65.95146723433179
14,4,C,52.659736245960815
20,2,C,67.90058466183638
19,2,A,62.424727333567404
19,4,B,66.15385652110048
23,4,B,79.7718292093728
16,1,C,48.618115293971556
27,5,C,96.36167794887187
24,5,C,86.86876149802413
29,2,A,92.97119923092542
